id	split	content_class	path	width	height	format	bytes_manifest	bytes_actual	sha256	raw_url	png_v3_sdr_url
8196	train	8100-lilith-web-screenshots	8100-lilith-web-screenshots/1920x1080/8196_web-screenshots_nps-grand-canyon_dpr1_page1_1920x1080.png	1920	1080	png	1686186	1686186	e4355389751347d97969038dcb81c936fde36047c86928ed729ce6faa122030e	https://codec-corpus.r2.imazen.org/imazen-26-unprocessed/8100-lilith-web-screenshots/1920x1080/8196_web-screenshots_nps-grand-canyon_dpr1_page1_1920x1080.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/8100-lilith-web-screenshots/1920x1080/8196_web-screenshots_nps-grand-canyon_dpr1_page1_1920x1080.sdr.png
8198	train	8100-lilith-web-screenshots	8100-lilith-web-screenshots/1920x1080/8198_web-screenshots_nps-grca_dpr1_page1_1920x1080.png	1920	1080	png	1696472	1696472	61711c16299870167dda5a4882ea4f0a37faf7e88ed0ea9a2fa3b4a3280a545e	https://codec-corpus.r2.imazen.org/imazen-26-unprocessed/8100-lilith-web-screenshots/1920x1080/8198_web-screenshots_nps-grca_dpr1_page1_1920x1080.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/8100-lilith-web-screenshots/1920x1080/8198_web-screenshots_nps-grca_dpr1_page1_1920x1080.sdr.png
8200	train	8100-lilith-web-screenshots	8100-lilith-web-screenshots/1920x1080/8200_web-screenshots_nps-yellowstone_dpr1_page1_1920x1080.png	1920	1080	png	1449771	1449771	c7f7473f1658e19c74c098cf635882bf1ec88073d2ea549b21b2469d6dd6216e	https://codec-corpus.r2.imazen.org/imazen-26-unprocessed/8100-lilith-web-screenshots/1920x1080/8200_web-screenshots_nps-yellowstone_dpr1_page1_1920x1080.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/8100-lilith-web-screenshots/1920x1080/8200_web-screenshots_nps-yellowstone_dpr1_page1_1920x1080.sdr.png
8202	train	8100-lilith-web-screenshots	8100-lilith-web-screenshots/1920x1080/8202_web-screenshots_nps-yosemite_dpr1_page1_1920x1080.png	1920	1080	png	1502427	1502427	ec2a889a9c4e12932bb06f9cd5172caa1951494a5b3acf7d0c650821415aa998	https://codec-corpus.r2.imazen.org/imazen-26-unprocessed/8100-lilith-web-screenshots/1920x1080/8202_web-screenshots_nps-yosemite_dpr1_page1_1920x1080.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/8100-lilith-web-screenshots/1920x1080/8202_web-screenshots_nps-yosemite_dpr1_page1_1920x1080.sdr.png
8204	train	8100-lilith-web-screenshots	8100-lilith-web-screenshots/1920x1080/8204_web-screenshots_nps-zion_dpr1_page1_1920x1080.png	1920	1080	png	1900321	1900321	63d355d387ef379baeecc272c921b18b6b0acd2e7382db62c121b446e672b93a	https://codec-corpus.r2.imazen.org/imazen-26-unprocessed/8100-lilith-web-screenshots/1920x1080/8204_web-screenshots_nps-zion_dpr1_page1_1920x1080.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/8100-lilith-web-screenshots/1920x1080/8204_web-screenshots_nps-zion_dpr1_page1_1920x1080.sdr.png
8206	train	8100-lilith-web-screenshots	8100-lilith-web-screenshots/1920x1080/8206_web-screenshots_si-edu-exhibitions_dpr1_page1_1920x1080.png	1920	1080	png	150768	150768	75563659b6d274f735a6d6878aa0db9447b6afb618de0b594ae672fa914576e7	https://codec-corpus.r2.imazen.org/imazen-26-unprocessed/8100-lilith-web-screenshots/1920x1080/8206_web-screenshots_si-edu-exhibitions_dpr1_page1_1920x1080.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/8100-lilith-web-screenshots/1920x1080/8206_web-screenshots_si-edu-exhibitions_dpr1_page1_1920x1080.sdr.png
8208	train	8100-lilith-web-screenshots	8100-lilith-web-screenshots/1920x1080/8208_web-screenshots_usaspending-explorer_dpr1_page1_1920x1080.png	1920	1080	png	77262	77262	1d10a70ee050853ab1b53aa0cc41d6e7e7be2152b2e5555d4facb10bfcc3c5a1	https://codec-corpus.r2.imazen.org/imazen-26-unprocessed/8100-lilith-web-screenshots/1920x1080/8208_web-screenshots_usaspending-explorer_dpr1_page1_1920x1080.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/8100-lilith-web-screenshots/1920x1080/8208_web-screenshots_usaspending-explorer_dpr1_page1_1920x1080.sdr.png
8210	train	8100-lilith-web-screenshots	8100-lilith-web-screenshots/1920x1080/8210_web-screenshots_usgs-main-home_dpr1_page2_1920x1080.png	1920	1080	png	988549	988549	872cb68fe9b0d07326b6727da77250f02146e3744747a7b4282f9e5e42e05ab1	https://codec-corpus.r2.imazen.org/imazen-26-unprocessed/8100-lilith-web-screenshots/1920x1080/8210_web-screenshots_usgs-main-home_dpr1_page2_1920x1080.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/8100-lilith-web-screenshots/1920x1080/8210_web-screenshots_usgs-main-home_dpr1_page2_1920x1080.sdr.png
8212	train	8100-lilith-web-screenshots	8100-lilith-web-screenshots/1920x1080/8212_web-screenshots_usgs-home_dpr1_page2_1920x1080.png	1920	1080	png	988549	988549	872cb68fe9b0d07326b6727da77250f02146e3744747a7b4282f9e5e42e05ab1	https://codec-corpus.r2.imazen.org/imazen-26-unprocessed/8100-lilith-web-screenshots/1920x1080/8212_web-screenshots_usgs-home_dpr1_page2_1920x1080.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/8100-lilith-web-screenshots/1920x1080/8212_web-screenshots_usgs-home_dpr1_page2_1920x1080.sdr.png
8214	train	8100-lilith-web-screenshots	8100-lilith-web-screenshots/1920x1080/8214_web-screenshots_weather-forecast-nyc_dpr1_page1_1920x1080.png	1920	1080	png	397565	397565	43f761498f993a513d82ec935d5b3948d8496ca3a8a8b6975c44cc08d271ba66	https://codec-corpus.r2.imazen.org/imazen-26-unprocessed/8100-lilith-web-screenshots/1920x1080/8214_web-screenshots_weather-forecast-nyc_dpr1_page1_1920x1080.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/8100-lilith-web-screenshots/1920x1080/8214_web-screenshots_weather-forecast-nyc_dpr1_page1_1920x1080.sdr.png
8216	train	8100-lilith-web-screenshots	8100-lilith-web-screenshots/1920x1080/8216_web-screenshots_weatherportal-home_dpr1_page1_1920x1080.png	1920	1080	png	566337	566337	db07d7bceb2d43963bb3d2091f2eb16bfbccd011233294c21546def07c304eb5	https://codec-corpus.r2.imazen.org/imazen-26-unprocessed/8100-lilith-web-screenshots/1920x1080/8216_web-screenshots_weatherportal-home_dpr1_page1_1920x1080.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/8100-lilith-web-screenshots/1920x1080/8216_web-screenshots_weatherportal-home_dpr1_page1_1920x1080.sdr.png
8218	train	8100-lilith-web-screenshots	8100-lilith-web-screenshots/1920x1080/8218_web-screenshots_whitehouse-briefing_dpr1_page2_1920x1080.png	1920	1080	png	123494	123494	090b3ac6aeca30b9112581a3f7ae0da4e186219b4bdaca69f9d9c1b72d13e6e6	https://codec-corpus.r2.imazen.org/imazen-26-unprocessed/8100-lilith-web-screenshots/1920x1080/8218_web-screenshots_whitehouse-briefing_dpr1_page2_1920x1080.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/8100-lilith-web-screenshots/1920x1080/8218_web-screenshots_whitehouse-briefing_dpr1_page2_1920x1080.sdr.png
8220	train	8100-lilith-web-screenshots	8100-lilith-web-screenshots/2880x1800/8220_web-screenshots_archives-exhibits_dpr2_page1_2880x1800.png	2880	1800	png	1769586	1769586	e93767d372476d84806199d01ba237f4a4be126704fbea5dc3c81dffbe25c060	https://codec-corpus.r2.imazen.org/imazen-26-unprocessed/8100-lilith-web-screenshots/2880x1800/8220_web-screenshots_archives-exhibits_dpr2_page1_2880x1800.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/8100-lilith-web-screenshots/2880x1800/8220_web-screenshots_archives-exhibits_dpr2_page1_2880x1800.sdr.png
8222	train	8100-lilith-web-screenshots	8100-lilith-web-screenshots/2880x1800/8222_web-screenshots_bls-employment-situation_dpr2_page1_2880x1800.png	2880	1800	png	76096	76096	1eb24b6f2e88482dc8fa0e329aae39c91ed8fcb027e3a8caa44b69519baf3b49	https://codec-corpus.r2.imazen.org/imazen-26-unprocessed/8100-lilith-web-screenshots/2880x1800/8222_web-screenshots_bls-employment-situation_dpr2_page1_2880x1800.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/8100-lilith-web-screenshots/2880x1800/8222_web-screenshots_bls-employment-situation_dpr2_page1_2880x1800.sdr.png
8224	train	8100-lilith-web-screenshots	8100-lilith-web-screenshots/2880x1800/8224_web-screenshots_climate-gov-home_dpr2_page2_2880x1800.png	2880	1800	png	2063751	2063751	db435ba9c31c4954ceddf8fbdd70e210a9f5783385ef874aa31dd0328388d004	https://codec-corpus.r2.imazen.org/imazen-26-unprocessed/8100-lilith-web-screenshots/2880x1800/8224_web-screenshots_climate-gov-home_dpr2_page2_2880x1800.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/8100-lilith-web-screenshots/2880x1800/8224_web-screenshots_climate-gov-home_dpr2_page2_2880x1800.sdr.png
8226	train	8100-lilith-web-screenshots	8100-lilith-web-screenshots/2880x1800/8226_web-screenshots_datagov-catalog_dpr2_page2_2880x1800.png	2880	1800	png	387712	387712	04936208c8f754171fcdd0d31d3a4072d6f56d27b1123c8c6afa24b1f36fdef3	https://codec-corpus.r2.imazen.org/imazen-26-unprocessed/8100-lilith-web-screenshots/2880x1800/8226_web-screenshots_datagov-catalog_dpr2_page2_2880x1800.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/8100-lilith-web-screenshots/2880x1800/8226_web-screenshots_datagov-catalog_dpr2_page2_2880x1800.sdr.png
8228	train	8100-lilith-web-screenshots	8100-lilith-web-screenshots/2880x1800/8228_web-screenshots_gutenberg-top_dpr2_page1_2880x1800.png	2880	1800	png	556796	556796	c130f3063ed3030120fe75fa01f2f6788275ddf2d30b9cc2236a63a733360043	https://codec-corpus.r2.imazen.org/imazen-26-unprocessed/8100-lilith-web-screenshots/2880x1800/8228_web-screenshots_gutenberg-top_dpr2_page1_2880x1800.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/8100-lilith-web-screenshots/2880x1800/8228_web-screenshots_gutenberg-top_dpr2_page1_2880x1800.sdr.png
8230	train	8100-lilith-web-screenshots	8100-lilith-web-screenshots/2880x1800/8230_web-screenshots_lkml-lists-index_dpr2_page1_2880x1800.png	2880	1800	png	478931	478931	753f31a60113812dc9f278ac02c240d35c4cdbebd0c5974c57e7390a4d2cf17e	https://codec-corpus.r2.imazen.org/imazen-26-unprocessed/8100-lilith-web-screenshots/2880x1800/8230_web-screenshots_lkml-lists-index_dpr2_page1_2880x1800.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/8100-lilith-web-screenshots/2880x1800/8230_web-screenshots_lkml-lists-index_dpr2_page1_2880x1800.sdr.png
8232	train	8100-lilith-web-screenshots	8100-lilith-web-screenshots/2880x1800/8232_web-screenshots_loc-exhibitions_dpr2_page1_2880x1800.png	2880	1800	png	1333621	1333621	fb729fdd21da3e3142d4f791a165e0ae6c027eec415a498498b633fd9a4f760e	https://codec-corpus.r2.imazen.org/imazen-26-unprocessed/8100-lilith-web-screenshots/2880x1800/8232_web-screenshots_loc-exhibitions_dpr2_page1_2880x1800.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/8100-lilith-web-screenshots/2880x1800/8232_web-screenshots_loc-exhibitions_dpr2_page1_2880x1800.sdr.png
8234	train	8100-lilith-web-screenshots	8100-lilith-web-screenshots/2880x1800/8234_web-screenshots_loc-pictures_dpr2_page1_2880x1800.png	2880	1800	png	901466	901466	304bfbcd8abe2830936d72803583a985c274c86602a21dcadc75c3a5c83af46a	https://codec-corpus.r2.imazen.org/imazen-26-unprocessed/8100-lilith-web-screenshots/2880x1800/8234_web-screenshots_loc-pictures_dpr2_page1_2880x1800.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/8100-lilith-web-screenshots/2880x1800/8234_web-screenshots_loc-pictures_dpr2_page1_2880x1800.sdr.png
8236	train	8100-lilith-web-screenshots	8100-lilith-web-screenshots/2880x1800/8236_web-screenshots_nasa-artemis_dpr2_page1_2880x1800.png	2880	1800	png	2032360	2032360	65af670aefb37ff6a0957cb537e91136ff14b796299e1a4c0d4af25965a06546	https://codec-corpus.r2.imazen.org/imazen-26-unprocessed/8100-lilith-web-screenshots/2880x1800/8236_web-screenshots_nasa-artemis_dpr2_page1_2880x1800.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/8100-lilith-web-screenshots/2880x1800/8236_web-screenshots_nasa-artemis_dpr2_page1_2880x1800.sdr.png
8238	train	8100-lilith-web-screenshots	8100-lilith-web-screenshots/2880x1800/8238_web-screenshots_nasa-home_dpr2_page1_2880x1800.png	2880	1800	png	2525372	2525372	04eddf03183a21f787e11cc635779dbe3fac54f5a1d1afde13835436e140224a	https://codec-corpus.r2.imazen.org/imazen-26-unprocessed/8100-lilith-web-screenshots/2880x1800/8238_web-screenshots_nasa-home_dpr2_page1_2880x1800.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/8100-lilith-web-screenshots/2880x1800/8238_web-screenshots_nasa-home_dpr2_page1_2880x1800.sdr.png
8240	train	8100-lilith-web-screenshots	8100-lilith-web-screenshots/2880x1800/8240_web-screenshots_nasa-image-of-day_dpr2_page1_2880x1800.png	2880	1800	png	5013142	5013142	1980b0833270039e08059c410f8d7b07b7f58e0cafc722547d69d2f4a9cdeaf2	https://codec-corpus.r2.imazen.org/imazen-26-unprocessed/8100-lilith-web-screenshots/2880x1800/8240_web-screenshots_nasa-image-of-day_dpr2_page1_2880x1800.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/8100-lilith-web-screenshots/2880x1800/8240_web-screenshots_nasa-image-of-day_dpr2_page1_2880x1800.sdr.png
8242	train	8100-lilith-web-screenshots	8100-lilith-web-screenshots/2880x1800/8242_web-screenshots_nasa-missions_dpr2_page1_2880x1800.png	2880	1800	png	1699935	1699935	41cc90cf92194728ce623531c7d8b3bac198bb56a1dd40eb6b1cd9817d1696fd	https://codec-corpus.r2.imazen.org/imazen-26-unprocessed/8100-lilith-web-screenshots/2880x1800/8242_web-screenshots_nasa-missions_dpr2_page1_2880x1800.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/8100-lilith-web-screenshots/2880x1800/8242_web-screenshots_nasa-missions_dpr2_page1_2880x1800.sdr.png
8244	train	8100-lilith-web-screenshots	8100-lilith-web-screenshots/2880x1800/8244_web-screenshots_nasa-news_dpr2_page1_2880x1800.png	2880	1800	png	3588496	3588496	8b54c4d8f62e921fc346256d7cf5e7556443a104453d0afa99af5b2503df1f94	https://codec-corpus.r2.imazen.org/imazen-26-unprocessed/8100-lilith-web-screenshots/2880x1800/8244_web-screenshots_nasa-news_dpr2_page1_2880x1800.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/8100-lilith-web-screenshots/2880x1800/8244_web-screenshots_nasa-news_dpr2_page1_2880x1800.sdr.png
8246	train	8100-lilith-web-screenshots	8100-lilith-web-screenshots/2880x1800/8246_web-screenshots_nasa-webb_dpr2_page1_2880x1800.png	2880	1800	png	2940632	2940632	5aa66c5bf7d36e134e48a90d02ebd9de29487333b01c3c8cfabad490a0abde95	https://codec-corpus.r2.imazen.org/imazen-26-unprocessed/8100-lilith-web-screenshots/2880x1800/8246_web-screenshots_nasa-webb_dpr2_page1_2880x1800.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/8100-lilith-web-screenshots/2880x1800/8246_web-screenshots_nasa-webb_dpr2_page1_2880x1800.sdr.png
8248	train	8100-lilith-web-screenshots	8100-lilith-web-screenshots/2880x1800/8248_web-screenshots_nih-recipes-keep-the-beat_dpr2_page1_2880x1800.png	2880	1800	png	256231	256231	320ae7a73eecadcda375b45c280629f225e699a60cc1972fa99402df582e6fae	https://codec-corpus.r2.imazen.org/imazen-26-unprocessed/8100-lilith-web-screenshots/2880x1800/8248_web-screenshots_nih-recipes-keep-the-beat_dpr2_page1_2880x1800.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/8100-lilith-web-screenshots/2880x1800/8248_web-screenshots_nih-recipes-keep-the-beat_dpr2_page1_2880x1800.sdr.png
8250	train	8100-lilith-web-screenshots	8100-lilith-web-screenshots/2880x1800/8250_web-screenshots_nih-home_dpr2_page2_2880x1800.png	2880	1800	png	2801478	2801478	98ef050a970ac978d5321a662e5d00dbeaa65dc69e65a7b7544cbcd3aac2f18d	https://codec-corpus.r2.imazen.org/imazen-26-unprocessed/8100-lilith-web-screenshots/2880x1800/8250_web-screenshots_nih-home_dpr2_page2_2880x1800.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/8100-lilith-web-screenshots/2880x1800/8250_web-screenshots_nih-home_dpr2_page2_2880x1800.sdr.png
8252	train	8100-lilith-web-screenshots	8100-lilith-web-screenshots/2880x1800/8252_web-screenshots_nps-grand-canyon_dpr2_page1_2880x1800.png	2880	1800	png	3845979	3845979	7054943bd296afc0706886d7e0e427223edc40039da233e4278bcd448e8b10a9	https://codec-corpus.r2.imazen.org/imazen-26-unprocessed/8100-lilith-web-screenshots/2880x1800/8252_web-screenshots_nps-grand-canyon_dpr2_page1_2880x1800.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/8100-lilith-web-screenshots/2880x1800/8252_web-screenshots_nps-grand-canyon_dpr2_page1_2880x1800.sdr.png
8254	train	8100-lilith-web-screenshots	8100-lilith-web-screenshots/2880x1800/8254_web-screenshots_nps-yellowstone_dpr2_page1_2880x1800.png	2880	1800	png	2457600	2457600	5f4005a4d239c22c5ba27bff26887e2cd1c85ef7e8c46bc1dabe36ccdff87b4d	https://codec-corpus.r2.imazen.org/imazen-26-unprocessed/8100-lilith-web-screenshots/2880x1800/8254_web-screenshots_nps-yellowstone_dpr2_page1_2880x1800.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/8100-lilith-web-screenshots/2880x1800/8254_web-screenshots_nps-yellowstone_dpr2_page1_2880x1800.sdr.png
8256	train	8100-lilith-web-screenshots	8100-lilith-web-screenshots/2880x1800/8256_web-screenshots_nps-yose_dpr2_page1_2880x1800.png	2880	1800	png	2608390	2608390	10153b9e62360402ae0cef1a09df99761b3c1fc40ccca1cfdc0875e570fd1f7f	https://codec-corpus.r2.imazen.org/imazen-26-unprocessed/8100-lilith-web-screenshots/2880x1800/8256_web-screenshots_nps-yose_dpr2_page1_2880x1800.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/8100-lilith-web-screenshots/2880x1800/8256_web-screenshots_nps-yose_dpr2_page1_2880x1800.sdr.png
8258	train	8100-lilith-web-screenshots	8100-lilith-web-screenshots/2880x1800/8258_web-screenshots_nps-yosemite_dpr2_page1_2880x1800.png	2880	1800	png	2603374	2603374	0037bd41dc70728344cc4efb8f63df6f72285544e7eb3ee274ff3a79125b8b40	https://codec-corpus.r2.imazen.org/imazen-26-unprocessed/8100-lilith-web-screenshots/2880x1800/8258_web-screenshots_nps-yosemite_dpr2_page1_2880x1800.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/8100-lilith-web-screenshots/2880x1800/8258_web-screenshots_nps-yosemite_dpr2_page1_2880x1800.sdr.png
8260	train	8100-lilith-web-screenshots	8100-lilith-web-screenshots/2880x1800/8260_web-screenshots_nps-zion_dpr2_page1_2880x1800.png	2880	1800	png	3818627	3818627	e7c94a032e93600de806ee52061529c17962328ee39efc505766a397733935dc	https://codec-corpus.r2.imazen.org/imazen-26-unprocessed/8100-lilith-web-screenshots/2880x1800/8260_web-screenshots_nps-zion_dpr2_page1_2880x1800.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/8100-lilith-web-screenshots/2880x1800/8260_web-screenshots_nps-zion_dpr2_page1_2880x1800.sdr.png
8262	train	8100-lilith-web-screenshots	8100-lilith-web-screenshots/2880x1800/8262_web-screenshots_si-edu-exhibitions_dpr2_page1_2880x1800.png	2880	1800	png	129587	129587	829cc941fe991e1de5c841e6101a14ce7a16c2b8646b1910a03714ce05770952	https://codec-corpus.r2.imazen.org/imazen-26-unprocessed/8100-lilith-web-screenshots/2880x1800/8262_web-screenshots_si-edu-exhibitions_dpr2_page1_2880x1800.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/8100-lilith-web-screenshots/2880x1800/8262_web-screenshots_si-edu-exhibitions_dpr2_page1_2880x1800.sdr.png
8264	train	8100-lilith-web-screenshots	8100-lilith-web-screenshots/2880x1800/8264_web-screenshots_usaspending-explorer_dpr2_page1_2880x1800.png	2880	1800	png	150289	150289	1e705b45fe487c117db4ddc2288dfb1e074355993e575e382807ec60503b8b19	https://codec-corpus.r2.imazen.org/imazen-26-unprocessed/8100-lilith-web-screenshots/2880x1800/8264_web-screenshots_usaspending-explorer_dpr2_page1_2880x1800.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/8100-lilith-web-screenshots/2880x1800/8264_web-screenshots_usaspending-explorer_dpr2_page1_2880x1800.sdr.png
8266	train	8100-lilith-web-screenshots	8100-lilith-web-screenshots/2880x1800/8266_web-screenshots_usgs-main-home_dpr2_page2_2880x1800.png	2880	1800	png	915728	915728	959f7767e72b078ff72e750712687fd8866ad207f092fd77f3f88af933ebccf9	https://codec-corpus.r2.imazen.org/imazen-26-unprocessed/8100-lilith-web-screenshots/2880x1800/8266_web-screenshots_usgs-main-home_dpr2_page2_2880x1800.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/8100-lilith-web-screenshots/2880x1800/8266_web-screenshots_usgs-main-home_dpr2_page2_2880x1800.sdr.png
8268	train	8100-lilith-web-screenshots	8100-lilith-web-screenshots/2880x1800/8268_web-screenshots_weather-forecast-nyc_dpr2_page1_2880x1800.png	2880	1800	png	691926	691926	ebe6dd2d9cf49651f5085e753317a0c8bf903b3f35c9a6b55b3a5c6d1d7ed8c0	https://codec-corpus.r2.imazen.org/imazen-26-unprocessed/8100-lilith-web-screenshots/2880x1800/8268_web-screenshots_weather-forecast-nyc_dpr2_page1_2880x1800.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/8100-lilith-web-screenshots/2880x1800/8268_web-screenshots_weather-forecast-nyc_dpr2_page1_2880x1800.sdr.png
8270	train	8100-lilith-web-screenshots	8100-lilith-web-screenshots/2880x1800/8270_web-screenshots_weatherportal-home_dpr2_page1_2880x1800.png	2880	1800	png	1364896	1364896	9f87e26993af365736201b9151dc014fcb99a0041c44486ff582cb3a8e10f1f9	https://codec-corpus.r2.imazen.org/imazen-26-unprocessed/8100-lilith-web-screenshots/2880x1800/8270_web-screenshots_weatherportal-home_dpr2_page1_2880x1800.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/8100-lilith-web-screenshots/2880x1800/8270_web-screenshots_weatherportal-home_dpr2_page1_2880x1800.sdr.png
